rowid;latitude;longitude;target;dbuiltup;dforest;drecreation;dbrr;dwrl;dwrn;dwrr;dcamping;dcaravan;dcross;dgolf;dheem;dhaven;dsafari;dwater;attr;dbath;lu;lc;maxmeanhaz;maxstdhaz;exp
22793.0;115500.0;494500.0;0;0.0;771.0;674.0;976.0;109.0;2891.0;487.0;6989.0;2448.0;3344.0;15547.0;4528.0;19791.0;1176.0;21822.0;475.0;5.0;9510.0;51.0;5.0;0.0;6.0
22794.0;116500.0;494500.0;1;0.0;11.0;412.0;147.0;235.0;3268.0;276.0;7828.0;3076.0;3649.0;14622.0;4754.0;19834.0;301.0;21067.0;294.0;5.0;8653.0;51.0;5.0;0.0;6.0
22795.0;117500.0;494500.0;1;0.0;678.0;145.0;566.0;224.0;3657.0;224.0;8749.0;2102.0;4017.0;13806.0;5004.0;20089.0;528.0;20472.0;1030.0;5.0;7759.0;51.0;16.0;0.0;6.0
22796.0;118500.0;494500.0;1;0.0;1450.0;494.0;1335.0;722.0;4079.0;722.0;9493.0;1329.0;4404.0;13183.0;5308.0;20338.0;1189.0;20033.0;677.0;4.0;7057.0;51.0;16.0;0.0;6.0
22799.0;121500.0;494500.0;2;0.0;1833.0;506.0;24.0;424.0;5072.0;1407.0;10671.0;18.0;5348.0;12085.0;6121.0;20691.0;0.0;19226.0;36.0;5.0;5989.0;75.0;16.0;0.0;6.0
22801.0;123500.0;494500.0;2;0.0;1903.0;866.0;970.0;537.0;6384.0;2696.0;9371.0;1027.0;6645.0;10778.0;7370.0;20573.0;1264.0;18076.0;538.0;5.0;5519.0;72.0;16.0;0.0;1.0
22820.0;151500.0;494500.0;4;0.0;1940.0;724.0;1640.0;529.0;7041.0;3306.0;8652.0;1699.0;7288.0;10149.0;7971.0;20749.0;1972.0;17599.0;806.0;5.0;5189.0;72.0;16.0;0.0;6.0
22821.0;152500.0;494500.0;1;0.0;973.0;211.0;1304.0;326.0;7714.0;4111.0;7658.0;2666.0;8186.0;9321.0;8815.0;21072.0;1455.0;17000.0;484.0;5.0;4669.0;72.0;16.0;0.0;6.0
22836.0;167500.0;494500.0;3;0.0;318.0;362.0;440.0;124.0;6999.0;4033.0;6665.0;2423.0;9105.0;8531.0;9689.0;21436.0;469.0;16439.0;412.0;5.0;4004.0;72.0;16.0;0.0;1.0
22848.0;179500.0;494500.0;2;0.0;0.0;117.0;302.0;348.0;6360.0;3843.0;5674.0;2238.0;10040.0;7788.0;10123.0;21840.0;295.0;15922.0;3.0;1.0;3501.0;20.0;16.0;0.0;1.0
22849.0;180500.0;494500.0;2;0.0;700.0;157.0;999.0;7.0;5821.0;3862.0;4688.0;2443.0;10986.0;7109.0;9902.0;22281.0;1019.0;15452.0;30.0;5.0;3238.0;11.0;16.0;0.0;1.0
22851.0;182385.053752033;494620.093358795;1;0.0;1698.0;322.0;1958.0;288.0;5413.0;3947.0;3709.0;2536.0;11941.0;6513.0;9711.0;22752.0;1969.0;15034.0;749.0;5.0;2859.0;51.0;1.0;0.0;6.0
22854.0;185500.0;494500.0;3;0.0;2599.0;187.0;2942.0;300.0;5166.0;4139.0;2744.0;1980.0;12903.0;6018.0;9227.0;23257.0;2953.0;14672.0;755.0;5.0;1902.0;51.0;1.0;0.0;6.0
22856.0;187500.0;494500.0;2;0.0;2923.0;405.0;3254.0;163.0;5091.0;4514.0;1819.0;1846.0;13870.0;5654.0;8386.0;23792.0;3374.0;14371.0;999.0;4.0;1029.0;51.0;3.0;0.0;6.0
22859.0;190500.0;494500.0;1;0.0;2156.0;602.0;2299.0;286.0;5209.0;5057.0;1043.0;2146.0;14842.0;5452.0;7388.0;24357.0;2431.0;14134.0;978.0;5.0;583.0;51.0;16.0;0.0;6.0
22860.0;191500.0;494500.0;1;0.0;1437.0;169.0;1408.0;632.0;5507.0;5724.0;632.0;1408.0;15817.0;5428.0;6391.0;24950.0;1562.0;13966.0;468.0;5.0;293.0;72.0;16.0;0.0;6.0
22861.0;192500.0;494500.0;4;0.0;960.0;88.0;825.0;811.0;5961.0;6471.0;811.0;809.0;16795.0;4603.0;5394.0;25567.0;918.0;13867.0;435.0;5.0;568.0;78.0;16.0;0.0;1.0
22862.0;193500.0;494500.0;2;1.0;1275.0;195.0;896.0;1115.0;6458.0;7074.0;1019.0;1092.0;17775.0;3628.0;4400.0;26209.0;919.0;13840.0;0.0;5.0;1364.0;62.0;16.0;0.0;1.0
22867.0;198500.0;494500.0;2;1.0;876.0;0.0;1159.0;1505.0;7053.0;6572.0;1505.0;1906.0;18758.0;2671.0;3408.0;26872.0;1210.0;13885.0;168.0;5.0;1273.0;60.0;43.0;0.0;1.0
22868.0;199500.0;494500.0;1;0.0;570.0;272.0;1296.0;1737.0;7732.0;6193.0;1948.0;2207.0;19742.0;1762.0;2418.0;27556.0;1439.0;14002.0;384.0;5.0;1349.0;62.0;16.0;0.0;1.0
22870.0;201500.0;494500.0;0;0.0;1035.0;283.0;1071.0;1303.0;8475.0;5960.0;1758.0;1240.0;20728.0;1032.0;1436.0;28258.0;1163.0;14188.0;465.0;5.0;592.0;72.0;16.0;0.0;1.0
22879.0;210500.0;494500.0;1;0.0;1138.0;24.0;420.0;924.0;9266.0;5876.0;960.0;449.0;21715.0;525.0;529.0;28978.0;1515.0;14439.0;142.0;5.0;427.0;78.0;16.0;0.0;6.0
22881.0;212500.0;494500.0;7;0.0;1139.0;42.0;320.0;118.0;10094.0;5959.0;309.0;718.0;22703.0;396.0;321.0;29714.0;2136.0;14754.0;357.0;4.0;983.0;51.0;16.0;0.0;6.0
22882.0;213500.0;494500.0;1;0.0;372.0;182.0;872.0;432.0;10951.0;6203.0;432.0;1128.0;23692.0;1381.0;890.0;29043.0;1281.0;15129.0;307.0;5.0;1574.0;72.0;16.0;0.0;6.0
22883.0;214500.0;494500.0;1;0.0;440.0;677.0;835.0;535.0;11831.0;6402.0;794.0;490.0;24682.0;2379.0;1847.0;28057.0;789.0;15559.0;326.0;3.0;2447.0;51.0;1.0;0.0;6.0
22884.0;215500.0;494500.0;0;0.0;1358.0;1625.0;1164.0;802.0;12427.0;6128.0;1273.0;1058.0;25673.0;3378.0;2785.0;27072.0;1101.0;16040.0;935.0;3.0;3391.0;51.0;1.0;0.0;6.0
22896.0;227500.0;494500.0;1;0.0;1378.0;1689.0;1181.0;965.0;12533.0;5937.0;2072.0;1995.0;26665.0;4377.0;3755.0;26089.0;1235.0;16568.0;697.0;3.0;4072.0;51.0;1.0;0.0;6.0
22899.0;230500.0;494500.0;1;0.0;1158.0;722.0;1273.0;599.0;12716.0;5848.0;2982.0;2973.0;27657.0;5377.0;4737.0;25107.0;1568.0;17137.0;938.0;2.0;3390.0;51.0;1.0;0.0;6.0
22902.0;233500.0;494500.0;1;0.0;1189.0;244.0;1170.0;333.0;12335.0;5792.0;3930.0;3962.0;28650.0;6376.0;5447.0;24127.0;2298.0;17447.0;706.0;5.0;2898.0;51.0;1.0;0.0;6.0
22904.0;235500.0;494500.0;7;0.0;1583.0;288.0;1710.0;34.0;11963.0;5474.0;4897.0;4956.0;29643.0;7376.0;5601.0;23148.0;2684.0;17133.0;196.0;4.0;2704.0;51.0;1.0;0.0;6.0
22911.0;242500.0;494500.0;1;0.0;1038.0;630.0;1237.0;354.0;11664.0;5283.0;5487.0;5807.0;28760.0;8376.0;5884.0;22171.0;2980.0;16872.0;173.0;3.0;2826.0;51.0;1.0;0.0;6.0
22914.0;245500.0;494500.0;1;0.0;865.0;517.0;975.0;65.0;11443.0;5278.0;4488.0;4811.0;27761.0;9376.0;6191.0;21196.0;2810.0;16665.0;95.0;5.0;3264.0;51.0;1.0;0.0;6.0
22915.0;246500.0;494500.0;1;0.0;1333.0;742.0;1487.0;122.0;11307.0;5458.0;3490.0;3818.0;26762.0;10376.0;6561.0;20224.0;1893.0;16515.0;736.0;4.0;3914.0;51.0;1.0;0.0;6.0
22919.0;250500.0;494500.0;1;0.0;373.0;1530.0;1157.0;141.0;11091.0;5384.0;2493.0;2829.0;25763.0;11376.0;7052.0;19254.0;1128.0;16425.0;339.0;4.0;4688.0;51.0;1.0;0.0;6.0
22921.0;252500.0;494500.0;1;0.0;446.0;1960.0;1022.0;207.0;10816.0;4752.0;1502.0;1851.0;24764.0;11424.0;7642.0;18288.0;714.0;16396.0;391.0;2.0;5189.0;51.0;1.0;0.0;6.0
22922.0;253500.0;494500.0;3;0.0;747.0;1047.0;1445.0;241.0;10622.0;4263.0;542.0;916.0;23765.0;10484.0;8312.0;17326.0;533.0;16427.0;414.0;5.0;4827.0;72.0;1.0;0.0;6.0
22924.0;255500.0;494500.0;1;1.0;1313.0;591.0;2265.0;182.0;10518.0;3969.0;182.0;422.0;22767.0;9556.0;8655.0;16367.0;1340.0;16519.0;129.0;5.0;4648.0;51.0;1.0;0.0;6.0
22925.0;256500.0;494500.0;3;0.0;1769.0;27.0;2082.0;432.0;9594.0;3900.0;432.0;1131.0;21768.0;8644.0;9072.0;15413.0;1559.0;16670.0;444.0;4.0;4411.0;51.0;1.0;0.0;6.0
22926.0;257500.0;494500.0;10;0.0;1056.0;17.0;1165.0;245.0;8664.0;4071.0;245.0;2093.0;20770.0;7754.0;8838.0;14464.0;2037.0;16880.0;110.0;5.0;4381.0;51.0;1.0;0.0;2.0
22927.0;258500.0;494500.0;3;2.0;207.0;8.0;215.0;0.0;7751.0;4129.0;0.0;3079.0;19772.0;6894.0;7840.0;13523.0;1729.0;17145.0;88.0;5.0;4552.0;51.0;11.0;32.72999954223633;6.0
22928.0;259500.0;494500.0;0;2.0;346.0;47.0;546.0;827.0;6862.0;3732.0;180.0;4072.0;18774.0;6077.0;6842.0;12591.0;1831.0;17464.0;537.0;5.0;3993.0;51.0;1.0;0.0;6.0
22929.0;260500.0;494500.0;1;0.0;769.0;591.0;860.0;141.0;6009.0;3527.0;141.0;5068.0;17776.0;5322.0;5845.0;11671.0;2240.0;17833.0;643.0;4.0;3457.0;51.0;1.0;0.0;6.0
22930.0;261500.0;494500.0;0;0.0;780.0;132.0;1406.0;546.0;5208.0;3348.0;127.0;5132.0;16779.0;4662.0;4850.0;10764.0;2944.0;18250.0;158.0;0.0;3156.0;24.0;1.0;0.0;6.0
22932.0;263500.0;494500.0;1;2.0;607.0;242.0;940.0;219.0;4487.0;3425.0;219.0;4260.0;15782.0;4139.0;3856.0;9876.0;3783.0;18710.0;255.0;5.0;3155.0;51.0;1.0;0.0;6.0
22934.0;265388.543599096;494389.795920512;1;0.0;573.0;224.0;1304.0;546.0;3892.0;2653.0;343.0;3459.0;14785.0;3811.0;2867.0;9011.0;4604.0;19212.0;4.0;5.0;2691.0;62.0;1.0;0.0;6.0
22936.0;98919.841278952;495551.572314168;1;0.0;809.0;594.0;1661.0;710.0;3488.0;1738.0;700.0;2789.0;13789.0;3709.0;1889.0;8177.0;3776.0;19752.0;336.0;4.0;1899.0;51.0;1.0;0.0;6.0
22937.0;99500.0;495500.0;5;0.0;526.0;630.0;824.0;589.0;3343.0;834.0;773.0;2294.0;12793.0;3870.0;957.0;7384.0;3038.0;18838.0;524.0;3.0;1123.0;51.0;1.0;0.0;6.0
22938.0;100500.0;495500.0;7;2.0;264.0;0.0;162.0;169.0;3480.0;169.0;169.0;2072.0;11798.0;4265.0;177.0;6647.0;2491.0;17891.0;132.0;5.0;859.0;60.0;16.0;0.0;6.0
22939.0;101500.0;495500.0;4;2.0;0.0;804.0;157.0;303.0;3690.0;194.0;705.0;2307.0;10804.0;4838.0;509.0;5987.0;2275.0;16950.0;249.0;-1.0;1370.0;20.0;18.0;0.0;6.0
22940.0;102500.0;495500.0;27;0.0;124.0;234.0;356.0;158.0;3315.0;301.0;874.0;2890.0;9811.0;4729.0;1264.0;5433.0;1553.0;16017.0;32.0;0.0;2087.0;62.0;1.0;0.0;3.0
22941.0;103500.0;495500.0;20;0.0;278.0;497.0;0.0;789.0;2896.0;882.0;1667.0;3658.0;8820.0;3759.0;2133.0;5018.0;1206.0;15092.0;133.0;1.0;2911.0;40.0;18.0;0.0;3.0
22942.0;104500.0;495500.0;3;2.0;50.0;1213.0;0.0;49.0;2790.0;1339.0;1615.0;4517.0;7831.0;2811.0;3083.0;4761.0;1452.0;14177.0;187.0;0.0;3680.0;40.0;18.0;0.0;6.0
22944.0;106500.0;495500.0;3;0.0;26.0;655.0;0.0;900.0;3030.0;779.0;905.0;5421.0;6845.0;1917.0;3885.0;4692.0;2162.0;13274.0;232.0;-1.0;3169.0;41.0;18.0;0.0;6.0
22945.0;107500.0;495500.0;0;0.0;32.0;841.0;24.0;297.0;3367.0;17.0;297.0;5552.0;5865.0;1204.0;3042.0;4829.0;2701.0;12387.0;51.0;-1.0;2576.0;24.0;25.0;0.0;6.0
22953.0;115500.0;495500.0;5;0.0;0.0;1420.0;173.0;337.0;3906.0;54.0;54.0;4631.0;4891.0;1019.0;2322.0;5158.0;2797.0;11518.0;361.0;-1.0;1977.0;20.0;18.0;0.0;6.0
22954.0;116500.0;495500.0;1;0.0;0.0;1324.0;385.0;42.0;4602.0;88.0;88.0;3750.0;3932.0;1565.0;1827.0;5644.0;3189.0;10671.0;342.0;-1.0;1783.0;20.0;18.0;0.0;6.0
22955.0;117500.0;495500.0;2;1.0;113.0;612.0;404.0;608.0;5385.0;26.0;26.0;2946.0;2999.0;2421.0;1728.0;6252.0;3796.0;9854.0;196.0;0.0;2109.0;51.0;18.0;0.0;6.0
22957.0;119500.0;495500.0;1;0.0;413.0;5.0;493.0;15.0;6224.0;549.0;391.0;2302.0;2127.0;2754.0;2153.0;6950.0;4544.0;9073.0;141.0;5.0;1867.0;11.0;1.0;0.0;6.0
22958.0;120500.0;495500.0;4;1.0;195.0;0.0;1085.0;268.0;7105.0;614.0;157.0;1720.0;1435.0;1823.0;2878.0;7715.0;5375.0;8339.0;423.0;5.0;1072.0;60.0;12.0;36.439998626708984;1.0
22959.0;121500.0;495500.0;2;5.0;62.0;18.0;516.0;482.0;8014.0;1482.0;19.0;1290.0;1177.0;1029.0;3732.0;8528.0;6255.0;7666.0;296.0;5.0;688.0;51.0;1.0;0.0;2.0
22961.0;123500.0;495500.0;1;0.0;65.0;532.0;449.0;287.0;8048.0;1901.0;73.0;1208.0;1484.0;825.0;4643.0;9377.0;7166.0;7070.0;172.0;5.0;1243.0;51.0;1.0;0.0;6.0
22966.0;128500.0;495500.0;2;0.0;569.0;1529.0;1366.0;1046.0;7136.0;2375.0;68.0;1629.0;1902.0;1473.0;5583.0;10253.0;8099.0;6574.0;179.0;5.0;2119.0;51.0;2.0;0.0;6.0
22967.0;129500.0;495500.0;5;0.0;832.0;1302.0;1305.0;577.0;6240.0;2903.0;99.0;2418.0;2650.0;2378.0;5820.0;11149.0;8713.0;6200.0;403.0;5.0;2747.0;51.0;2.0;0.0;6.0
22969.0;131453.856751153;495503.305786655;1;1.0;1183.0;396.0;1357.0;162.0;5378.0;3635.0;1.0;3182.0;3492.0;2956.0;4821.0;12062.0;8690.0;5972.0;141.0;5.0;2230.0;51.0;2.0;0.0;6.0
22976.0;152500.0;495500.0;2;1.0;1373.0;351.0;1309.0;322.0;4572.0;4472.0;170.0;3189.0;4400.0;2741.0;3822.0;12988.0;8782.0;5906.0;211.0;5.0;2097.0;51.0;2.0;0.0;6.0
22986.0;162500.0;495500.0;1;0.0;536.0;79.0;587.0;84.0;3859.0;5365.0;84.0;3495.0;4478.0;2855.0;2823.0;13924.0;8969.0;6009.0;330.0;3.0;2305.0;51.0;2.0;0.0;1.0
22990.0;166500.0;495500.0;1;0.0;633.0;1029.0;638.0;609.0;3298.0;5167.0;195.0;4032.0;3793.0;3284.0;1825.0;14868.0;9258.0;6262.0;624.0;5.0;2834.0;51.0;2.0;0.0;1.0
22991.0;167500.0;495500.0;1;0.0;690.0;570.0;271.0;286.0;2976.0;4589.0;159.0;3924.0;3271.0;2890.0;834.0;15819.0;9637.0;6656.0;267.0;4.0;3535.0;51.0;1.0;0.0;1.0
22998.0;174500.0;495500.0;1;1.0;120.0;0.0;241.0;560.0;2971.0;4049.0;142.0;3257.0;2999.0;2219.0;99.0;16775.0;10100.0;7168.0;158.0;5.0;3743.0;60.0;1.0;0.0;1.0
22999.0;175500.0;495500.0;3;0.0;805.0;116.0;259.0;711.0;3164.0;3338.0;365.0;2796.0;3042.0;1867.0;266.0;17737.0;10571.0;7776.0;95.0;5.0;2808.0;51.0;11.0;37.709999084472656;1.0
23004.0;180500.0;495500.0;1;1.0;671.0;80.0;1257.0;271.0;3301.0;2789.0;112.0;2651.0;3392.0;1962.0;1158.0;18703.0;10027.0;8459.0;543.0;5.0;1918.0;61.0;36.0;0.0;1.0
23005.0;181500.0;495500.0;3;0.0;901.0;0.0;1348.0;235.0;3267.0;2487.0;160.0;2401.0;3939.0;2406.0;2093.0;19672.0;9547.0;8864.0;156.0;5.0;1200.0;60.0;12.0;37.459999084472656;1.0
23006.0;182500.0;495500.0;3;0.0;1729.0;0.0;1267.0;456.0;3495.0;2566.0;11.0;1458.0;3946.0;3094.0;3068.0;20643.0;9151.0;8300.0;502.0;5.0;1058.0;60.0;12.0;37.7599983215332;1.0
23008.0;184721.987230647;495414.990689013;1;1.0;1269.0;0.0;705.0;594.0;3914.0;2899.0;50.0;698.0;3847.0;3568.0;4054.0;21618.0;8850.0;7824.0;561.0;5.0;1605.0;60.0;12.0;37.959999084472656;6.0
23009.0;185500.0;495500.0;3;2.0;1244.0;195.0;805.0;114.0;4462.0;3403.0;766.0;821.0;4004.0;2616.0;4944.0;22595.0;8187.0;7452.0;267.0;5.0;2363.0;51.0;1.0;0.0;6.0
23010.0;186500.0;495500.0;2;0.0;1387.0;105.0;187.0;182.0;5046.0;4093.0;182.0;1464.0;4389.0;1716.0;5536.0;23573.0;7389.0;7202.0;338.0;2.0;2569.0;51.0;1.0;0.0;6.0
23015.0;191500.0;495500.0;1;0.0;472.0;435.0;591.0;213.0;5735.0;4537.0;213.0;966.0;4949.0;982.0;6218.0;24554.0;6645.0;7084.0;504.0;5.0;2680.0;51.0;1.0;0.0;6.0
23017.0;193500.0;495500.0;4;0.0;532.0;294.0;931.0;0.0;6030.0;4272.0;0.0;766.0;5632.0;941.0;6972.0;25536.0;5977.0;7097.0;562.0;5.0;3125.0;11.0;1.0;0.0;1.0
23020.0;196500.0;495500.0;1;0.0;658.0;257.0;1584.0;379.0;5118.0;3280.0;40.0;1400.0;6380.0;1667.0;7781.0;26519.0;5413.0;7245.0;368.0;5.0;3788.0;51.0;1.0;0.0;1.0
23021.0;197500.0;495500.0;2;0.0;940.0;0.0;1088.0;713.0;4243.0;2296.0;32.0;1109.0;7190.0;2548.0;8631.0;27503.0;4986.0;7525.0;610.0;5.0;3012.0;60.0;11.0;37.689998626708984;1.0
23022.0;198500.0;495500.0;3;0.0;565.0;74.0;1176.0;169.0;3437.0;1334.0;273.0;1253.0;8042.0;2127.0;9509.0;28489.0;4736.0;7921.0;420.0;5.0;2362.0;51.0;1.0;0.0;1.0
23023.0;199500.0;495500.0;1;0.0;164.0;51.0;1328.0;69.0;2724.0;436.0;252.0;1530.0;8925.0;1599.0;9531.0;29476.0;4690.0;8418.0;202.0;5.0;2006.0;51.0;1.0;0.0;1.0
23024.0;200500.0;495500.0;1;0.0;1003.0;0.0;1558.0;472.0;2160.0;224.0;224.0;2157.0;9830.0;1595.0;9405.0;30463.0;4855.0;8999.0;155.0;5.0;2114.0;60.0;45.0;37.790000915527344;1.0
23025.0;201500.0;495500.0;8;0.0;1978.0;44.0;1522.0;289.0;1944.0;207.0;207.0;1529.0;10752.0;2111.0;9385.0;31451.0;5196.0;9649.0;174.0;5.0;2570.0;51.0;45.0;39.279998779296875;6.0
23026.0;202500.0;495500.0;1;0.0;2086.0;0.0;526.0;192.0;2208.0;192.0;9.0;534.0;11687.0;2879.0;8793.0;32440.0;4548.0;10355.0;107.0;5.0;3198.0;60.0;45.0;37.63999938964844;6.0
23028.0;204500.0;495500.0;0;0.0;1476.0;456.0;395.0;321.0;2822.0;321.0;321.0;349.0;12632.0;3754.0;8131.0;33430.0;4044.0;11107.0;253.0;5.0;3762.0;51.0;1.0;0.0;6.0
23037.0;213500.0;495500.0;1;0.0;810.0;829.0;986.0;409.0;3612.0;409.0;409.0;1100.0;13585.0;4678.0;7544.0;34420.0;3738.0;11895.0;214.0;5.0;3371.0;51.0;2.0;0.0;6.0
23038.0;214500.0;495500.0;1;1.0;496.0;72.0;23.0;441.0;3321.0;441.0;243.0;1165.0;14544.0;4114.0;7050.0;35411.0;3647.0;12712.0;111.0;5.0;2770.0;51.0;1.0;0.0;6.0
23040.0;216500.0;495500.0;1;2.0;518.0;766.0;622.0;300.0;2378.0;980.0;20.0;274.0;15508.0;3214.0;6671.0;36402.0;3561.0;13555.0;261.0;3.0;2437.0;51.0;1.0;0.0;6.0
23041.0;217500.0;495500.0;1;2.0;0.0;368.0;106.0;53.0;1504.0;1373.0;43.0;775.0;16477.0;2394.0;6425.0;37394.0;3642.0;14417.0;282.0;0.0;2378.0;20.0;1.0;0.0;6.0
23043.0;219500.0;495500.0;1;0.0;521.0;123.0;665.0;422.0;923.0;422.0;78.0;1748.0;17449.0;1772.0;6289.0;38386.0;3217.0;15296.0;553.0;0.0;2600.0;24.0;18.0;0.0;6.0
23044.0;220500.0;495500.0;1;1.0;0.0;354.0;151.0;280.0;1135.0;379.0;259.0;2479.0;18424.0;1474.0;6310.0;39378.0;2426.0;15836.0;486.0;-1.0;2611.0;20.0;18.0;0.0;6.0
23048.0;224500.0;495500.0;0;0.0;651.0;466.0;623.0;77.0;1651.0;77.0;67.0;1794.0;19402.0;1699.0;6487.0;40371.0;1691.0;15648.0;400.0;5.0;1743.0;51.0;1.0;0.0;6.0
23058.0;234500.0;495500.0;1;1.0;486.0;542.0;806.0;392.0;2295.0;310.0;111.0;1508.0;19668.0;2366.0;6803.0;41364.0;1214.0;15522.0;139.0;5.0;1083.0;72.0;1.0;0.0;6.0
23059.0;235500.0;495500.0;1;1.0;617.0;315.0;1015.0;316.0;2283.0;553.0;230.0;1084.0;19965.0;3211.0;7233.0;42358.0;1423.0;15459.0;0.0;5.0;885.0;78.0;1.0;0.0;6.0
23061.0;237500.0;495500.0;4;0.0;0.0;243.0;1295.0;55.0;2493.0;55.0;55.0;113.0;20308.0;4125.0;7768.0;42973.0;2128.0;15462.0;182.0;0.0;1482.0;20.0;45.0;37.630001068115234;6.0
23062.0;238500.0;495500.0;1;0.0;709.0;171.0;1570.0;430.0;2952.0;106.0;275.0;368.0;20693.0;5072.0;8169.0;43173.0;3004.0;15528.0;53.0;0.0;2335.0;24.0;1.0;0.0;6.0
23064.0;240500.0;495500.0;1;0.0;1235.0;1171.0;1205.0;107.0;3632.0;241.0;102.0;1343.0;21118.0;6037.0;8480.0;43396.0;3230.0;15659.0;737.0;5.0;3213.0;51.0;1.0;0.0;6.0
23066.0;242500.0;495500.0;2;0.0;1238.0;2024.0;1091.0;137.0;4431.0;688.0;317.0;2082.0;21582.0;7011.0;8893.0;43641.0;3479.0;15834.0;825.0;2.0;3664.0;51.0;1.0;0.0;6.0
23075.0;251500.0;495500.0;1;0.0;1023.0;1817.0;1061.0;465.0;5295.0;1655.0;43.0;1083.0;22080.0;7991.0;9393.0;43608.0;3971.0;16057.0;440.0;5.0;3644.0;51.0;1.0;0.0;6.0
23077.0;253500.0;495500.0;1;0.0;502.0;1423.0;475.0;274.0;6200.0;1234.0;274.0;117.0;22280.0;8976.0;9202.0;43423.0;4631.0;16339.0;378.0;5.0;3853.0;51.0;1.0;0.0;6.0
23078.0;254500.0;495500.0;7;0.0;325.0;1259.0;338.0;180.0;7093.0;767.0;88.0;807.0;21999.0;9899.0;8859.0;43217.0;5316.0;16606.0;247.0;3.0;4206.0;51.0;1.0;0.0;6.0
23080.0;256500.0;495500.0;7;0.0;969.0;1489.0;1090.0;149.0;7832.0;470.0;556.0;1562.0;21867.0;10610.0;8579.0;43001.0;5866.0;16790.0;747.0;-1.0;4552.0;51.0;1.0;0.0;1.0
23081.0;257500.0;495500.0;8;5.0;486.0;327.0;1028.0;2192.0;15373.0;2348.0;7341.0;2144.0;863.0;27011.0;4192.0;19819.0;6278.0;8317.0;369.0;5.0;292.0;61.0;32.0;0.0;2.0
23082.0;258479.477974721;495466.758594471;1;16.0;71.0;72.0;325.0;1383.0;14631.0;1654.0;6583.0;1420.0;1385.0;27156.0;3915.0;20384.0;5819.0;8297.0;116.0;1.0;1038.0;61.0;32.0;0.0;6.0
23083.0;259462.606837607;495330.453169516;0;6.0;173.0;153.0;414.0;384.0;13781.0;799.0;5627.0;423.0;1108.0;27259.0;3662.0;21024.0;5270.0;8273.0;43.0;5.0;2036.0;51.0;45.0;28.489999771118164;6.0
23090.0;98803.3881418728;496569.357252557;1;18.0;453.0;196.0;0.0;274.0;12952.0;58.0;4689.0;20.0;843.0;27398.0;3649.0;21692.0;4827.0;8369.0;474.0;4.0;2638.0;44.0;28.0;28.6299991607666;6.0
23091.0;99500.0;496500.0;7;2.0;961.0;50.0;616.0;212.0;12149.0;983.0;3783.0;627.0;1432.0;27476.0;3900.0;22384.0;4539.0;8581.0;27.0;5.0;2401.0;61.0;45.0;28.68000030517578;6.0
23092.0;100500.724223366;496487.535734706;0;1.0;1230.0;283.0;114.0;309.0;11377.0;1947.0;2939.0;71.0;1134.0;26934.0;4372.0;23098.0;4462.0;8901.0;184.0;5.0;2563.0;51.0;1.0;0.0;6.0
23093.0;101502.371136959;496496.964302166;7;0.0;1195.0;849.0;0.0;855.0;10642.0;1667.0;2227.0;0.0;1493.0;26419.0;5000.0;23834.0;4607.0;9318.0;199.0;5.0;2706.0;44.0;1.0;0.0;6.0
23094.0;102500.0;496500.0;16;0.0;234.0;307.0;966.0;279.0;9950.0;1940.0;1805.0;151.0;1662.0;25932.0;5734.0;23683.0;4601.0;9819.0;681.0;5.0;2174.0;51.0;6.0;0.0;3.0
23095.0;103500.0;496500.0;30;0.0;380.0;646.0;1502.0;182.0;9315.0;2559.0;1709.0;191.0;1667.0;25475.0;6538.0;23397.0;3774.0;10392.0;253.0;5.0;1999.0;51.0;6.0;0.0;6.0
23096.0;104500.0;496500.0;9;0.0;1115.0;291.0;1301.0;414.0;8747.0;2518.0;2047.0;266.0;1976.0;25050.0;7379.0;23150.0;3051.0;11009.0;266.0;4.0;2285.0;51.0;6.0;0.0;1.0
23099.0;107500.0;496500.0;1;0.0;1362.0;874.0;1313.0;13.0;8263.0;2647.0;2560.0;311.0;1284.0;24658.0;8252.0;22944.0;2509.0;11673.0;864.0;3.0;2383.0;78.0;6.0;0.0;6.0
23100.0;108500.0;496500.0;2;0.0;1457.0;1824.0;1222.0;401.0;7876.0;3064.0;3269.0;567.0;1172.0;24300.0;9150.0;22780.0;2163.0;12383.0;1555.0;5.0;2608.0;51.0;5.0;0.0;6.0
23106.0;114500.0;496500.0;6;0.0;854.0;2034.0;1676.0;217.0;7601.0;3696.0;4084.0;118.0;1711.0;23980.0;10068.0;22659.0;2250.0;13131.0;909.0;1.0;3136.0;51.0;5.0;0.0;2.0
23107.0;115500.0;496500.0;4;0.0;1108.0;2476.0;2074.0;178.0;7452.0;4433.0;4966.0;81.0;2545.0;23697.0;11000.0;22569.0;2620.0;13910.0;301.0;5.0;2824.0;51.0;5.0;0.0;6.0
23108.0;116500.0;496500.0;1;0.0;1258.0;2758.0;1478.0;103.0;7434.0;4971.0;5887.0;306.0;2310.0;23453.0;11943.0;22523.0;1837.0;14716.0;567.0;3.0;2458.0;51.0;5.0;0.0;6.0
23109.0;117500.0;496500.0;1;0.0;356.0;1915.0;721.0;141.0;7532.0;5521.0;6830.0;701.0;1569.0;23250.0;11240.0;22522.0;1010.0;15544.0;1012.0;5.0;2470.0;51.0;5.0;0.0;6.0
